"","UN/EDIFACT","","Implementace Škoda"
"","Name","St   Format  St  Format  Užití / Poznámka",""
"UNB","","",""
"S001","SYNTAX IDENTIFIER","M 
M",""
"0001","Syntax identifier","M 
a4 
M 
a4","UNOD   = UN/ECE znaková sada D"
"0002","Syntax version number","M  n1 
M  n1","3        
= Verze 3"
"S002","INTERCHANGE SENDER","M 
M",""
"0004","Sender identification","M 
an..35 M 
an..35","Odette ID odesílatele"
"","","","O0013000001VW      R3A"
"","","","Pokud Odette ID není identifikací odesílatele, pak typ"
"","","","identifikac emusí být uveden v  DE 0007."
"0007","Partner identification code","C 
an..4  O 
an..4",""
"","qualifier","",""
"0008","Address for reverse routing  C","an..14 C 
an..14",""
"S003","INTERCHANGE RECIPIENT","M 
M",""
"0010","Recipient identification","M 
an..35 M 
an..35","Odette ID příjemce"
"","","","Odette-ID příjemce – Škoda Auto"
"","","","(ID obsahuje 6 mezer !)"
"0007","Partner identification code","C 
an..4  O 
an..4","A qualifier for the recipient identification if Odette ID"
"","qualifier","","not used."
"0014","Routing address","C 
an..14 C 
an..14",""
"S004","DATE/TIME OF","M 
M",""
"","PREPARATION","",""
"0017","Date of preparation","M  n6 
M  n6","Datum vytvoření výměny YYMMDD"
"0019","Time of preparation","M  n4 
M  n4","Čas vytvoření výměny HHMM"
"0020","Interchange control","M 
an..14 M 
an..14","Referenční číslo výměny"
"","reference","","(podle odesílatele)"
"S005","RECIPIENT'S REFERENCE","C 
N","not used"
"","PASSWORD","",""
"0022","Recipient's reference","M 
an..14 N","not used"
"","password","",""
"0025","Recipient's","C 
an2 
N","not used"
"","reference/password qualifi","",""
"0026","Application reference","C 
an..14 O 
an..14","Name of sender company"
"0029","Processing priority code","C 
a1 
N","not used"
"0031","Acknowledgement request","C 
n1 
N","not used"
"0032","Communications agreement","C 
an..35 N","not used"
"","ID","",""
"0035","Test indicator","C 
n1 
O   n1","1        
= Testovací výměna"
